id,date,customer,product,unit,price,quantity,total
1,2025-09-01,华盛陶瓷,珍珠棉,米,3,200,600
2,2025-09-02,恒丰食品,编织袋,个,1.5,50,75.0
3,2025-09-02,永发印刷,气泡膜,米,2,5,10
4,2025-09-03,东升鞋业,封箱胶带,卷,6,10,60
5,2025-09-03,嘉信玩具,20寸纸箱,个,5.5,150,825.0
6,2025-09-06,恒丰食品,27寸纸箱,个,7,80,560
7,2025-09-08,明辉五金,20寸纸箱,个,5.5,150,825.0
8,2025-09-11,宏峰一厂,珍珠棉,米,3,150,450
9,2025-09-12,福星灯饰,飞机盒,个,4.5,30,135.0
10,2025-09-18,鑫源塑胶,飞机盒,个,4.5,300,1350.0
11,2025-09-19,华盛陶瓷,气泡膜,米,2,150,300
12,2025-09-20,永发印刷,32寸纸箱,个,11,150,1650
13,2025-09-20,利达家具,封箱胶带,卷,6,5,30
14,2025-09-20,宏峰二厂,拉伸膜,卷,12,20,240
15,2025-09-22,东升鞋业,25寸纸箱,个,9,300,2700
16,2025-09-25,旺达贸易,20寸纸箱,个,5.5,15,82.5
17,2025-09-28,永发印刷,40寸纸箱,个,15,300,4500
18,2025-09-28,利达家具,25寸纸箱,个,9,150,1350
19,2025-10-02,明辉五金,快递袋,个,0.5,200,100.0
20,2025-10-02,嘉信玩具,25寸纸箱,个,9,15,135
21,2025-10-08,顺达电子,编织袋,个,1.5,10,15.0
22,2025-10-08,嘉信玩具,珍珠棉,米,3,5,15
23,2025-10-08,东升鞋业,气泡膜,米,2,150,300
24,2025-10-09,永发印刷,封箱胶带,卷,6,20,120
25,2025-10-12,利达家具,20寸纸箱,个,5.5,300,1650.0
26,2025-10-12,鑫源塑胶,32寸纸箱,个,11,100,1100
27,2025-10-18,中意电器,快递袋,个,0.5,150,75.0
28,2025-10-19,明辉五金,27寸纸箱,个,7,10,70
29,2025-10-21,顺达电子,泡沫箱,个,8,300,2400
30,2025-10-23,利达家具,20寸纸箱,个,5.5,300,1650.0
31,2025-10-25,利达家具,25寸纸箱,个,9,10,90
32,2025-10-27,宏峰一厂,泡沫箱,个,8,50,400
33,2025-11-03,旺达贸易,20寸纸箱,个,5.5,10,55.0
34,2025-11-04,鑫源塑胶,牛皮胶带,卷,4,15,60
35,2025-11-04,福星灯饰,25寸纸箱,个,9,500,4500
36,2025-11-05,福星灯饰,透明胶带,卷,3.5,10,35.0
37,2025-11-07,宏峰一厂,珍珠棉,米,3,500,1500
38,2025-11-08,鑫源塑胶,牛皮胶带,卷,4,15,60
39,2025-11-09,明辉五金,拉伸膜,卷,12,500,6000
40,2025-11-17,中意电器,32寸纸箱,个,11,150,1650
41,2025-11-21,东升鞋业,气泡膜,米,2,20,40
42,2025-11-22,宏峰二厂,快递袋,个,0.5,15,7.5
43,2025-11-23,福星灯饰,拉伸膜,卷,12,300,3600
44,2025-11-24,金利来服装,牛皮胶带,卷,4,200,800
45,2025-11-25,顺达电子,拉伸膜,卷,12,30,360
46,2025-11-26,旺达贸易,27寸纸箱,个,7,15,105
47,2025-11-26,中意电器,封箱胶带,卷,6,30,180
48,2025-11-28,宏峰一厂,25寸纸箱,个,9,300,2700
49,2025-12-01,东升鞋业,快递袋,个,0.5,500,250.0
50,2025-12-03,中意电器,27寸纸箱,个,7,10,70
51,2025-12-04,利达家具,飞机盒,个,4.5,50,225.0
52,2025-12-04,福星灯饰,珍珠棉,米,3,20,60
53,2025-12-05,恒丰食品,32寸纸箱,个,11,30,330
54,2025-12-07,宏峰二厂,25寸纸箱,个,9,300,2700
55,2025-12-08,旺达贸易,快递袋,个,0.5,10,5.0
56,2025-12-09,华盛陶瓷,拉伸膜,卷,12,50,600
57,2025-12-09,宏峰二厂,20寸纸箱,个,5.5,200,1100.0
58,2025-12-12,明辉五金,32寸纸箱,个,11,150,1650
59,2025-12-12,恒丰食品,牛皮胶带,卷,4,100,400
60,2025-12-16,华盛陶瓷,20寸纸箱,个,5.5,80,440.0
61,2025-12-18,宏峰二厂,快递袋,个,0.5,80,40.0
62,2025-12-18,顺达电子,40寸纸箱,个,15,150,2250
63,2025-12-20,宏峰二厂,牛皮胶带,卷,4,80,320
64,2025-12-21,华盛陶瓷,32寸纸箱,个,11,30,330
65,2025-12-22,永发印刷,透明胶带,卷,3.5,100,350.0
66,2025-12-22,金利来服装,珍珠棉,米,3,150,450
67,2025-12-23,东升鞋业,泡沫箱,个,8,150,1200
68,2025-12-26,旺达贸易,飞机盒,个,4.5,150,675.0
69,2025-12-27,鑫源塑胶,27寸纸箱,个,7,5,35
70,2026-01-01,永发印刷,飞机盒,个,4.5,150,675.0
71,2026-01-02,东升鞋业,透明胶带,卷,3.5,5,17.5
72,2026-01-05,东升鞋业,快递袋,个,0.5,200,100.0
73,2026-01-05,鑫源塑胶,40寸纸箱,个,15,200,3000
74,2026-01-07,东升鞋业,拉伸膜,卷,12,500,6000
75,2026-01-09,中意电器,27寸纸箱,个,7,500,3500
76,2026-01-14,宏峰一厂,27寸纸箱,个,7,10,70
77,2026-01-14,明辉五金,封箱胶带,卷,6,200,1200
78,2026-01-14,明辉五金,快递袋,个,0.5,150,75.0
79,2026-01-15,嘉信玩具,40寸纸箱,个,15,150,2250
80,2026-01-15,宏峰二厂,20寸纸箱,个,5.5,20,110.0
81,2026-01-16,明辉五金,泡沫箱,个,8,100,800
82,2026-01-20,明辉五金,32寸纸箱,个,11,50,550
83,2026-01-20,宏峰一厂,珍珠棉,米,3,10,30
84,2026-01-23,鑫源塑胶,珍珠棉,米,3,300,900
85,2026-01-25,鑫源塑胶,泡沫箱,个,8,300,2400
86,2026-01-25,顺达电子,32寸纸箱,个,11,300,3300
87,2026-01-28,利达家具,珍珠棉,米,3,20,60
88,2026-02-02,永发印刷,拉伸膜,卷,12,300,3600
89,2026-02-03,宏峰一厂,拉伸膜,卷,12,20,240
90,2026-02-04,宏峰一厂,编织袋,个,1.5,30,45.0
91,2026-02-08,顺达电子,封箱胶带,卷,6,80,480
92,2026-02-11,旺达贸易,泡沫箱,个,8,5,40
93,2026-02-11,明辉五金,拉伸膜,卷,12,100,1200
94,2026-02-14,利达家具,40寸纸箱,个,15,15,225
95,2026-02-21,宏峰一厂,20寸纸箱,个,5.5,10,55.0
96,2026-02-21,鑫源塑胶,封箱胶带,卷,6,50,300
97,2026-02-23,明辉五金,编织袋,个,1.5,30,45.0
98,2026-02-23,华盛陶瓷,32寸纸箱,个,11,20,220
99,2026-02-24,福星灯饰,气泡膜,米,2,10,20
100,2026-02-28,鑫源塑胶,气泡膜,米,2,100,200
101,2026-02-03,宏峰二厂,27寸纸箱,个,7.0,2.0,14.0
102,2026-02-13,宏峰二厂,27寸纸箱,个,7.0,3.0,21.0
103,2026-02-13,宏峰二厂,27寸纸箱,个,7.0,2.0,14.0
104,2026-02-13,宏峰一厂,25寸纸箱,个,9.0,4.0,36.0
105,2026-02-13,宏峰一厂,25寸纸箱,个,9.0,4.0,36.0
